ITEM	FREQUENCY	TYPE	ItemType	ENCUMBRANCE	COST	ItemValue	Cointype	SOURCE	p. #
Beef, Jerky (1 lb.)	Common	Foodstuff	FOODSTUFF	10	5gp	5	gp	DD	xx
Beef, Roast (1 lb.)	Common	Foodstuff	FOODSTUFF	10	1gp	1	gp	DD	xx
Beer, Small (pint)	Common	Foodstuff	FOODSTUFF	10	1cp	1	cp	DD	xx
Beer, Strong (pint)	Common	Foodstuff	FOODSTUFF	10	2cp	2	cp	DD	xx
Beeswax (1 lb.)	Common	Raw Goods	RAWGOODS	10	2sp	2	sp	DD	xx
Belaying Pin	Common	Nautical	NAUTICAL	20	2cp	2	cp	DD	xx
Bell	Common	Metalware	METALWARE	0	1gp	1	gp	OSRIC	44
Bell, Ship's	Common	Nautical	NAUTICAL	2500	60gp	60	gp	DD	xx
Belladonna	Common	Herb	HERB	1	4sp	4	sp	DD	xx
Bellows (pair)	Common	Tool	TOOL	20	1gp	1	gp	DD	xx
Belt, Cloth	Common	Clothing	CLOTHING	2	2cp	2	cp	DD	xx
Belt, Leather	Common	Clothing	CLOTHING	3	3sp	3	sp	DD	xx
Bench, Fancy	Common	Furniture	FURNITURE	200	6gp	6	gp	DD	xx
Bench, Plain	Common	Furniture	FURNITURE	150	3gp	3	gp	DD	xx
Bill Hook	Common	Tool	TOOL	25	8sp	8	sp	DD	xx
Blanket, Woolen	Common	Textile	TEXTILE	20	5cp	5	cp	OSRIC	44
Block and Tackle	Common	Tool	TOOL	50	5gp	5	gp	OSRIC	44
Boar	Common	Livestock	LIVESTOCK	1000	10gp	10	gp	DD	xx
Board, Gaming (Backgammon)	Common	Gaming	GAMING	10	12sp	12	sp	DD	xx
Board, Gaming (Chess)	Common	Gaming	GAMING	10	1gp	1	gp	DD	xx
Board, Gaming (Fox & Geese)	Common	Gaming	GAMING	10	7sp	7	sp	DD	xx
Board, Gaming (Tafl)	Common	Gaming	GAMING	10	8sp	8	sp	DD	xx
Boat, Collapsing	Uncommon	Transport	TRANSPORT	1000	500gp	500	gp	DD	xx
Bodice, Leather	Common	Clothing	CLOTHING	20	3gp	3	gp	DD	xx
Bodice, Linen	Common	Clothing	CLOTHING	5	3sp	3	sp	DD	xx
Bodice, Woolen	Common	Clothing	CLOTHING	6	5cp	5	cp	DD	xx
Book, Blank (100pp), Papyrus	Common	Scribing	SCRIBING	50	20gp	20	gp	DD	xx
Book, Blank (100pp), Parchment	Common	Scribing	SCRIBING	50	15gp	15	gp	DD	xx
Book, Blank (100pp), Vellum	Uncommon	Scribing	SCRIBING	50	25gp	25	gp	DD	xx
Bookcase	Common	Furniture	FURNITURE	1000	5gp	5	gp	DD	xx
Boots, High Hard	Common	Clothing	CLOTHING	50	2gp	2	gp	DD	xx
Boots, High Soft	Common	Clothing	CLOTHING	30	1gp	1	gp	DD	xx
Boots, Low Hard	Common	Clothing	CLOTHING	30	1gp	1	gp	DD	xx
Boots, Low Soft	Common	Clothing	CLOTHING	20	8sp	8	sp	DD	xx
Boots, Riding	Common	Clothing	CLOTHING	60	3gp	3	gp	DD	xx
Boots, Sea	Common	Clothing	CLOTHING	80	5gp	5	gp	DD	xx
Bottle (wine), glass	Common	Container	CONTAINER	10	2gp	2	gp	OSRIC	44
Bowl, Clay	Common	Container	CONTAINER	15	2cp	2	cp	DD	xx
Bowl, Copper	Common	Container	CONTAINER	20	9sp	9	sp	DD	xx
Bowl, Silver	Common	Container	CONTAINER	20	2gp	2	gp	DD	xx
Bowl, Wooden	Common	Container	CONTAINER	10	3cp	3	cp	DD	xx
Box, Iron, Large	Common	Container	CONTAINER	750	15gp	15	gp	DD	xx
Box, Iron, Small	Common	Container	CONTAINER	350	8gp	8	gp	DD	xx
Box, Wooden	Common	Container	CONTAINER	150	1gp	1	gp	OSRIC	44
Bracelet, Copper	Common	Jewelry	JEWELRY	3	2sp	2	sp	DD	xx
Bracers, Leather	Common	Clothing	CLOTHING	5	18sp	18	sp	DD	xx
Bracers, Leather (archery)	Common	Clothing	CLOTHING	10	8sp	8	sp	OSRIC	44
Bradawl	Common	Thieving	THIEVING	0	1sp	1	sp	DD	xx
Branding Iron	Common	Torture	TORTURE	30	1gp	1	gp	DD	xx
Brandy, Gill	Common	Inn	INN	3	1gp	1	gp	DD	xx
Brazier	Common	Lighting	LIGHTING	150	15gp	15	gp	DD	xx
Bread, Loaf	Common	Foodstuff	FOODSTUFF	1	1cp	1	cp	DD	xx
Breeches	Common	Clothing	CLOTHING	10	2gp	2	gp	DD	xx
Brooch, Copper	Common	Jewelry	JEWELRY	10	6gp	6	gp	DD	xx
Brooch, Pewter	Common	Jewelry	JEWELRY	10	3gp	3	gp	DD	xx
Broom, Besom	Common	Tool	TOOL	10	1cp	1	cp	DD	xx
Brush, Hair	Common	Jewelry	JEWELRY	3	2sp	2	sp	DD	xx
Brush, Paint	Common	Tool	TOOL	1	1sp	1	sp	DD	xx
Brush, Wire	Common	Tool	TOOL	1	7sp	7	sp	DD	xx
Bucket, Wooden	Common	Container	CONTAINER	40	3sp	3	sp	DD	xx
Buckle	Common	Jewelry	JEWELRY	5	2sp	2	sp	DD	xx
Bull	Common	Livestock	LIVESTOCK	10000	20gp	20	gp	DD	xx
Butcher's Hook	Common	Tool	TOOL	10	1gp	1	gp	DD	xx
Butter (1 lb.)	Common	Foodstuff	FOODSTUFF	10	1sp	1	sp	DD	xx
Cabbage (1 lb.)	Common	Foodstuff	FOODSTUFF	10	3cp	3	cp	DD	xx
Cabinet	Common	Furniture	FURNITURE	500	5gp	5	gp	DD	xx
Cage, Bird	Common	Tool	TOOL	50	2gp	2	gp	DD	xx
Cage, Man	Common	Torture	TORTURE	1000	120gp	120	gp	DD	xx
Cakes (1 lb.)	Common	Foodstuff	FOODSTUFF	10	12sp	12	sp	DD	xx
Calf	Common	Livestock	LIVESTOCK	500	5gp	5	gp	DD	xx
Caltrops (10)	Common	Tool	TOOL	20	1gp	1	gp	OSRIC	44
Camel	Common	Livestock	LIVESTOCK	9000	12gp	12	gp	DD	xx
Candelabra	Common	Lighting	LIGHTING	300	20gp	20	gp	DD	xx
Candle, Beeswax	Common	Lighting	LIGHTING	2	1cp	1	cp	OSRIC	44
Candle, Tallow	Common	Lighting	LIGHTING	2	1cp	1	cp	DD	xx
Candlesnuffer	Common	Lighting	LIGHTING	15	1sp	1	sp	DD	xx
Cane, Walking	Common	Clothing	CLOTHING	50	2gp	2	gp	DD	xx
Canoe, Large	Common	Transport	TRANSPORT	600	30gp	30	gp	DD	xx
Canoe, Small	Common	Transport	TRANSPORT	400	50gp	50	gp	DD	xx
Canoe, War	Common	Transport	TRANSPORT	800	100gp	100	gp	DD	xx
Cap	Common	Clothing	CLOTHING	10	1sp	1	sp	DD	xx
Cape, Fur	Common	Clothing	CLOTHING	20	100gp	100	gp	DD	xx
Cape, Linen	Common	Clothing	CLOTHING	10	5sp	5	sp	DD	xx
Cape, Woolen	Common	Clothing	CLOTHING	10	3cp	3	cp	DD	xx
Capon	Common	Livestock	LIVESTOCK	100	3cp	3	cp	DD	xx
Caraco, Linen	Common	Clothing	CLOTHING	10	18gp	18	gp	DD	xx
Caravel	Uncommon	Transport	TRANSPORT	0	10,000gp	10000	gp	DD	xx
Cards, Marked, Deck	Rare	Gaming	GAMING	1	4gp	4	gp	DD	xx
Cards, Straight, Deck	Common	Gaming	GAMING	1	2sp	2	sp	DD	xx
Carpet (sq.ft.)	Common	Textile	TEXTILE	20	1gp	1	gp	DD	xx
Carriage, Common	Common	Transport	TRANSPORT	0	150gp	150	gp	DD	xx
Carriage, Noble	Rare	Transport	TRANSPORT	0	7,000gp	7000	gp	DD	xx
Carrots (1 lb.)	Common	Foodstuff	FOODSTUFF	10	4cp	4	cp	DD	xx
Cart	Common	Transport	TRANSPORT	0	50gp	50	gp	DD	xx
Cask (30 gal.)	Common	Container	CONTAINER	600	15sp	15	sp	DD	xx
Cat	Common	Livestock	LIVESTOCK	100	5sp	5	sp	DD	xx
Cat O'Nine Tails	Common	Torture	TORTURE	3	2gp	2	gp	DD	xx
Cauldron and tripod	Uncommon	Alchemical	ALCHEMICAL	150	2gp	2	gp	OSRIC	44
Chain, Fine Gold (1')	Rare	Jewelry	JEWELRY	10	40gp	40	gp	DD	xx
Chain, Fine Silver (1')	Uncommon	Jewelry	JEWELRY	10	15gp	15	gp	DD	xx
Chain, Iron, Anchor (1')	Common	Tool	TOOL	100	10gp	10	gp	DD	xx
Chain, Iron, Fine (1')	Common	Tool	TOOL	3	12gp	12	gp	DD	xx
Chain, Iron, Heavy (1')	Common	Tool	TOOL	10	5gp	5	gp	DD	xx
Chain, Iron, Light (1')	Common	Tool	TOOL	5	2gp	2	gp	DD	xx
Chair, Padded	Common	Furniture	FURNITURE	450	8gp	8	gp	DD	xx
Chair, Wooden	Common	Furniture	FURNITURE	250	4gp	4	gp	DD	xx
Chalice	Common	Ritual	RITUAL	10	50gp	50	gp	DD	xx
Chalk, Powder (1 oz.)	Common	Scribing	SCRIBING	2	1cp	1	cp	DD	xx
Chalk, Stick	Common	Scribing	SCRIBING	0	1cp	1	cp	DD	xx
Charcoal (1 lb.)	Common	Raw Goods	RAWGOODS	10	2sp	2	sp	DD	xx
Chariot, Riding	Uncommon	Transport	TRANSPORT	0	200gp	200	gp	DD	xx
Chariot, War	Rare	Transport	TRANSPORT	0	500gp	500	gp	DD	xx
Cheese (1 lb.)	Common	Foodstuff	FOODSTUFF	10	4sp	4	sp	DD	xx
Cheesewire (1')	Common	Hardware	HARDWARE	1	1gp	1	gp	DD	xx
Cherries (1 oz.)	Common	Foodstuff	FOODSTUFF	1	5sp	5	sp	DD	xx
Chest, Wood, Large	Common	Container	CONTAINER	250	2gp	2	gp	DD	xx
Chest, Wood, Small	Common	Container	CONTAINER	125	1gp	1	gp	DD	xx
Chicken	Common	Livestock	LIVESTOCK	100	3cp	3	cp	DD	xx
Chimes	Common	Instrument	INSTRUMENT	50	20gp	20	gp	DD	xx
Chisel	Common	Tool	TOOL	30	1gp	1	gp	DD	xx
Chisels, Thieves' (5)	Uncommon	Thieving	THIEVING	1	5gp	5	gp	DD	xx
Choak Pear	Common	Torture	TORTURE	1	1gp	1	gp	DD	xx
Chutney (1 oz.)	Common	Foodstuff	FOODSTUFF	1	3sp	3	sp	DD	xx
Cider (2 gal.)	Common	Raw Goods	RAWGOODS	8	1sp	1	sp	DD	xx
Cider (12 gal.)	Common	Raw Goods	RAWGOODS	48	4sp	4	sp	DD	xx
Cider (30 gal.)	Common	Raw Goods	RAWGOODS	120	1gp	1	gp	DD	xx
Cider (pint)	Common	Inn	INN	10	2cp	2	cp	DD	xx
Cinnamon	Common	Foodstuff	FOODSTUFF	1	1sp	1	sp	DD	xx
Citronella Oil (oz.)	Common	Cosmetic	COSMETIC	1	8sp	8	sp	DD	xx
Cleaver, Butcher's	Common	Tool	TOOL	1	1gp	1	gp	DD	xx
Cloak, Fur	Common	Clothing	CLOTHING	30	200gp	200	gp	DD	xx
Cloak, Woolen	Common	Clothing	CLOTHING	20	5sp	5	sp	DD	xx
Cloth, Canvas (1 sq.yd.)	Common	Textile	TEXTILE	10	1sp	1	sp	DD	xx
Cloth, Felt (1 sq.yd.)	Common	Textile	TEXTILE	10	3cp	3	cp	DD	xx
Cloth, Linen (1 sq.yd.)	Common	Textile	TEXTILE	5	7cp	7	cp	DD	xx
Cloth, Silk (1 sq.yd.)	Common	Textile	TEXTILE	4	20gp	20	gp	DD	xx
Cloth, Wool (1 sq.yd.)	Common	Textile	TEXTILE	10	2cp	2	cp	DD	xx
Cloves	Common	Herb	HERB	1	2sp	2	sp	DD	xx
Coal (1 lb.)	Common	Raw Goods	RAWGOODS	10	15cp	15	cp	DD	xx
Coaster	Common	Transport	TRANSPORT	0	5,000gp	5000	gp	DD	xx
Coffin	Common	Ritual	RITUAL	100	2gp	2	gp	DD	xx
Cog	Common	Transport	TRANSPORT	0	10,000gp	10000	gp	DD	xx
Comb, Antler	Common	Jewelry	JEWELRY	2	1sp	1	sp	DD	xx
Comb, Bone	Common	Jewelry	JEWELRY	2	15cp	15	cp	DD	xx
Comb, Horn	Common	Jewelry	JEWELRY	2	7cp	7	cp	DD	xx
Compass	Common	Camping	CAMPING	5	10gp	10	gp	DD	xx
Compass, Waterproof	Common	Nautical	NAUTICAL	5	12gp	12	gp	DD	xx
Condenser	Rare	Alchemical	ALCHEMICAL	45	12gp	12	gp	DD	xx
Cord (10')	Common	Textile	TEXTILE	2	1sp	1	sp	DD	xx
Corset	Common	Clothing	CLOTHING	10	30gp	30	gp	DD	xx
Corvette	Uncommon	Transport	TRANSPORT	0	12,000gp	12000	gp	DD	xx
Cow	Common	Livestock	LIVESTOCK	7500	10gp	10	gp	DD	xx
Crab (1 lb.)	Common	Foodstuff	FOODSTUFF	10	3gp	3	gp	DD	xx
Crampons	Common	Tool	TOOL	30	4gp	4	gp	DD	xx
Cross Staff	Common	Nautical	NAUTICAL	40	1gp	1	gp	DD	xx
Crowbar	Common	Tool	TOOL	50	2gp	2	gp	OSRIC	44
Crown, Exceptional	Very Rare	Jewelry	JEWELRY	30	5,000gp	5000	gp	DD	xx
Crucible	Uncommon	Alchemical	ALCHEMICAL	50	5gp	5	gp	DD	xx
Cruet	Uncommon	Alchemical	ALCHEMICAL	10	2gp	2	gp	DD	xx
Crystal Ball	Uncommon	Alchemical	ALCHEMICAL	100	250gp	250	gp	DD	xx
Cup, Clay	Common	Container	CONTAINER	10	1cp	1	cp	DD	xx
Cup, Copper	Common	Container	CONTAINER	10	5sp	5	sp	DD	xx
Cup, Silver	Common	Container	CONTAINER	10	1gp	1	gp	DD	xx
Cup, Wooden	Common	Container	CONTAINER	5	2cp	2	cp	DD	xx
Curragh	Common	Transport	TRANSPORT	0	500gp	500	gp	DD	xx
Curtains (sq.ft.)	Common	Textile	TEXTILE	10	3sp	3	sp	DD	xx
Cushion	Common	Textile	TEXTILE	10	1sp	1	sp	DD	xx
Cutlery, Copper	Common	Tool	TOOL	1	1sp	1	sp	DD	xx
Cutlery, Pewter	Common	Tool	TOOL	1	2sp	2	sp	DD	xx
Cutlery, Silver	Common	Tool	TOOL	1	3sp	3	sp	DD	xx
Cutter	Rare	Transport	TRANSPORT	0	40,000gp	40000	gp	DD	xx
Dates (1 lb.)	Common	Foodstuff	FOODSTUFF	10	4sp	4	sp	DD	xx
Decanter, Clay	Common	Container	CONTAINER	50	4cp	4	cp	DD	xx
Decanter, Crystal	Common	Container	CONTAINER	60	10gp	10	gp	DD	xx
Decanter, Silver	Common	Container	CONTAINER	60	5gp	5	gp	DD	xx
Deer, Red (doe)	Common	Livestock	LIVESTOCK	5000	12gp	12	gp	DD	xx
Deer, Red (stag)	Common	Livestock	LIVESTOCK	7000	30gp	30	gp	DD	xx
Desk	Common	Furniture	FURNITURE	600	40gp	40	gp	DD	xx
Dice, Bone (pair)	Common	Gaming	GAMING	1	5sp	5	sp	OSRIC	44
Dice, Loaded (pair)	Rare	Gaming	GAMING	1	5gp	5	gp	OSRIC	44
Dinghy, Large	Common	Transport	TRANSPORT	0	150gp	150	gp	DD	xx
Dinghy, Small	Common	Transport	TRANSPORT	0	75gp	75	gp	DD	xx
Dish, Clay	Common	Container	CONTAINER	25	4cp	4	cp	DD	xx
Dish, Copper	Common	Container	CONTAINER	20	12sp	12	sp	DD	xx
Dish, Pewter	Common	Container	CONTAINER	30	25sp	25	sp	DD	xx
Dish, Silver	Common	Container	CONTAINER	40	8gp	8	gp	DD	xx
Distaff	Common	Tool	TOOL	1	9cp	9	cp	DD	xx
Dog, Guard	Common	Livestock	LIVESTOCK	800	25gp	25	gp	DD	xx
Dog, Hunting	Common	Livestock	LIVESTOCK	650	17gp	17	gp	DD	xx
Dog, Lap	Common	Livestock	LIVESTOCK	500	5gp	5	gp	DD	xx
Dog, Sled	Uncommon	Livestock	LIVESTOCK	800	15gp	15	gp	DD	xx
Dog, War	Rare	Livestock	LIVESTOCK	1000	100gp	100	gp	DD	xx
Dogsled 	Common	Transport	TRANSPORT	0	40gp	40	gp	DD	xx
Donkey	Common	Livestock	LIVESTOCK	8000	8gp	8	gp	DD	xx
Doublet, Linen	Common	Clothing	CLOTHING	100	3gp	3	gp	OSRIC	44
Dove	Common	Livestock	LIVESTOCK	15	3sp	3	sp	DD	xx
Drakkar	Rare	Transport	TRANSPORT	0	25,000gp	25000	gp	DD	xx
Dress, Linen	Common	Clothing	CLOTHING	30	15sp	15	sp	DD	xx
Dress, Woolen	Common	Clothing	CLOTHING	40	9cp	9	cp	DD	xx
Drill, Brace & Bit	Common	Tool	TOOL	50	5gp	5	gp	DD	xx
Dromond	Uncommon	Transport	TRANSPORT	0	15,000gp	15000	gp	DD	xx
Drum	Common	Instrument	INSTRUMENT	50	5gp	5	gp	DD	xx
Duck	Common	Livestock	LIVESTOCK	20	4sp	4	sp	DD	xx
Eagle	Uncommon	Livestock	LIVESTOCK	500	500gp	500	gp	DD	xx
Earring, Copper	Common	Jewelry	JEWELRY	2	1sp	1	sp	DD	xx
Earspoon, Bone	Common	Jewelry	JEWELRY	10	2cp	2	cp	DD	xx
Eggs, Duck (dozen)	Common	Foodstuff	FOODSTUFF	25	2cp	2	cp	DD	xx
Eggs, Goose (dozen)	Common	Foodstuff	FOODSTUFF	35	3cp	3	cp	DD	xx
Eggs, Hen (dozen)	Common	Foodstuff	FOODSTUFF	15	1cp	1	cp	DD	xx
Eggs, Quail	Common	Foodstuff	FOODSTUFF	8	1gp	1	gp	DD	xx
Elephant	Rare	Livestock	LIVESTOCK	100000	300gp	300	gp	DD	xx
Elephant, War	Very Rare	Livestock	LIVESTOCK	120000	1,500gp	1500	gp	DD	xx
Falcon	Common	Livestock	LIVESTOCK	80	80gp	80	gp	DD	xx
Feed & Stabling (Horse/Day)	Common	Inn	INN	0	5sp	5	sp	DD	xx
Fetters	Common	Torture	TORTURE	10	5gp	5	gp	DD	xx
Fiddle	Common	Instrument	INSTRUMENT	40	40gp	40	gp	DD	xx
Fife	Common	Instrument	INSTRUMENT	10	30gp	30	gp	DD	xx
Figs (1 lb.)	Common	Foodstuff	FOODSTUFF	10	3sp	3	sp	DD	xx
File, Metal	Common	Tool	TOOL	10	2gp	2	gp	DD	xx
File, Small, Thieves'	Uncommon	Thieving	THIEVING	0	2gp	2	gp	DD	xx
Fire-starting Bow	Common	Tool	TOOL	5	7sp	7	sp	DD	xx
Firewood (per day)	Common	Raw Goods	RAWGOODS	200	1cp	1	cp	OSRIC	44
Fish Hook	Common	Nautical	NAUTICAL	0	1sp	1	sp	OSRIC	44
Fish, Fresh (1 lb.)	Common	Foodstuff	FOODSTUFF	10	5sp	5	sp	DD	xx
Fish, Pickled (1 lb.)	Common	Foodstuff	FOODSTUFF	10	1gp	1	gp	DD	xx
Fish, Salted (1 lb.)	Common	Foodstuff	FOODSTUFF	10	12sp	12	sp	DD	xx
Fishing Net (25 sq. ft.)	Common	Nautical	NAUTICAL	250	1sp	1	sp	OSRIC	44
Flabellum	Common	Ritual	RITUAL	10	2gp	2	gp	DD	xx
Flask (leather)	Common	Container	CONTAINER	10	3cp	3	cp	OSRIC	44
Flatiron	Common	Tool	TOOL	60	5sp	5	sp	DD	xx
Flint and Steel	Common	Tool	TOOL	10	1gp	1	gp	OSRIC	44
Flour, Sack	Common	Foodstuff	FOODSTUFF	400	5cp	5	cp	DD	xx
Flute	Common	Instrument	INSTRUMENT	10	20gp	20	gp	DD	xx
Font	Common	Ritual	RITUAL	750	100gp	100	gp	DD	xx
Fork	Common	Tool	TOOL	20	4sp	4	sp	DD	xx
Fowl, Roast Chicken	Common	Foodstuff	FOODSTUFF	30	4sp	4	sp	DD	xx
Fowl, Roast Duck	Common	Foodstuff	FOODSTUFF	20	6sp	6	sp	DD	xx
Fowl, Roast Goose	Common	Foodstuff	FOODSTUFF	65	1gp	1	gp	DD	xx
Fowl, Roast Peacock	Common	Foodstuff	FOODSTUFF	100	30gp	30	gp	DD	xx
Fowl, Roast Pheasant	Common	Foodstuff	FOODSTUFF	25	2gp	2	gp	DD	xx
Fowl, Roast Swan	Common	Foodstuff	FOODSTUFF	200	25gp	25	gp	DD	xx
Frankincense (oz.)	Rare	Cosmetic	COSMETIC	1	2gp	2	gp	DD	xx
Funnel	Uncommon	Alchemical	ALCHEMICAL	10	15sp	15	sp	DD	xx
Gaff Hook	Common	Nautical	NAUTICAL	200	5cp	5	cp	DD	xx
Gaiters, Leather	Common	Clothing	CLOTHING	5	24sp	24	sp	DD	xx
Galleon	Very Rare	Transport	TRANSPORT	0	50,000gp	50000	gp	DD	xx
Galley, Large	Rare	Transport	TRANSPORT	0	25,000gp	25000	gp	DD	xx
Galley, Small	Uncommon	Transport	TRANSPORT	0	10,000gp	10000	gp	DD	xx
Galley, War	Very Rare	Transport	TRANSPORT	0	40,000gp	40000	gp	DD	xx
Garlic, Bulb	Common	Herb	HERB	1	5cp	5	cp	DD	xx
Gauntlets, Leather	Common	Clothing	CLOTHING	20	8gp	8	gp	DD	xx
Ginger	Common	Foodstuff	FOODSTUFF	1	2sp	2	sp	DD	xx
Girdle, Broad	Common	Clothing	CLOTHING	10	2gp	2	gp	DD	xx
Girdle, Normal	Common	Clothing	CLOTHING	5	10sp	10	sp	DD	xx
Glass (1 sq.ft.)	Common	Raw Goods	RAWGOODS	20	8gp	8	gp	DD	xx
Gloves, Leather	Common	Clothing	CLOTHING	10	5gp	5	gp	DD	xx
Gloves, Linen	Common	Clothing	CLOTHING	1	2sp	2	sp	DD	xx
Gloves, Woolen	Common	Clothing	CLOTHING	2	5cp	5	cp	DD	xx
Gloves,Kidskin 	Common	Clothing	CLOTHING	5	3gp	3	gp	OSRIC	44
Glue (oz.)	Common	Raw Goods	RAWGOODS	10	5cp	5	cp	DD	xx
Goat	Common	Livestock	LIVESTOCK	600	1gp	1	gp	DD	xx
Goblet, Copper	Common	Container	CONTAINER	10	5sp	5	sp	DD	xx
Goblet, Crystal	Common	Container	CONTAINER	10	4gp	4	gp	DD	xx
Gong	Common	Instrument	INSTRUMENT	250	20gp	20	gp	DD	xx
Goose	Common	Livestock	LIVESTOCK	65	5cp	5	cp	DD	xx
Gown, Linen	Common	Clothing	CLOTHING	100	3gp	3	gp	OSRIC	44
Gown, Silk	Common	Clothing	CLOTHING	100	50gp	50	gp	OSRIC	44
Gown, Woolen	Common	Clothing	CLOTHING	10	5cp	5	cp	DD	xx
Gown, Woollen	Common	Clothing	CLOTHING	100	5cp	5	cp	OSRIC	44
